sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,195.5,279059.1612453899,0.026902269125491658,0.03690226912549166,0.02799958104244149,2678.114479012551,0.07679816747289252,0.009596941620051522,0.6604030583799484,0.999999999994589,0.008836834423058944,90893.00162554391,726268.5655978912,0.026798167472892515,0.02729656387442673,0.02709618439809782,0.4392853585210603,2.878861950769505e-13,0.2211176998586002,0.6651776562008699,4.3592498766309693e-13,0.33482234379869424
1.5,195.625,279999.04490317754,0.02689589684449961,0.036895896844499614,0.027995244856490045,2684.146152492257,0.07679192239414477,0.009586268958240279,0.6604137310417596,0.9999999999946252,0.008836763178183748,91197.94728003655,728750.5629168975,0.026791922394144768,0.027289655601819333,0.02708954955809055,0.439295999456698,2.8591256477472826e-13,0.22111773158477568,0.6651830190806863,4.3292946729578114e-13,0.3348169809188807
1.5,195.75,280941.8705068162,0.02688953355092938,0.03688953355092938,0.02799091481707784,2690.189953437675,0.07678568611002055,0.009575610600814325,0.6604243893991856,0.9999999999946613,0.008836692029943315,91503.84464465755,731240.4113726045,0.02678568611002055,0.02728275726026603,0.027082924165343747,0.4393066262447146,2.8395321782774896e-13,0.22111776315418702,0.6651883747727266,4.299556805981568e-13,0.3348116252268434
1.5,195.875,281887.64677542634,0.02688317922819585,0.03688317922819585,0.02798659091279096,2696.2459046705103,0.07677945860431422,0.009564966523057855,0.6604350334769421,0.999999999994697,0.008836620978168036,91810.696534412,733738.1343946297,0.026779458604314216,0.027275868831006113,0.02707630820221798,0.43931723890929214,2.8200804500168513e-13,0.22111779456736796,0.6651937232894083,4.270034609112403e-13,0.3348062767101647
1.5,196.0,282836.382453694,0.026876833859786467,0.03687683385978647,0.027982273132264902,2702.314029058421,0.07677323986085764,0.009554336700303555,0.6604456632996963,0.9999999999947325,0.008836550022688548,92118.50577252202,736243.755481533,0.02677323986085764,0.027268990295357932,0.027069701651149546,0.43932783747457194,2.800769379433988e-13,0.22111782582484432,0.6651990646431336,4.2407264292430637e-13,0.3348009353564424
1.5,196.125,283788.0863119413,0.026870497429260273,0.036870497429260275,0.02797796146418398,2708.3943495152025,0.0767670298635167,0.009543721107933056,0.6604562788920668,0.9999999999947679,0.008836479163335997,92427.27519045267,738757.298201028,0.0267670298635167,0.027262121634717938,0.027063104494649465,0.4393384219646384,2.7815978917346663e-13,0.22111785692715025,0.6652043988462649,4.2116306266341684e-13,0.33479560115331386
1.5,196.25,284742.76714620116,0.02686416992024071,0.03686416992024071,0.02797365589727647,2714.4868890005746,0.07676082859619009,0.009533119721375825,0.6604668802786241,0.9999999999948028,0.008836408399941806,92737.00762793557,741278.786190189,0.026760828596190084,0.027255262830553274,0.0270565167152962,0.43934899240353503,2.762564920788032e-13,0.22111788787481282,0.6652097259111488,4.182745574800993e-13,0.334790274088433
1.5,196.375,285700.433776812,0.026857851316360724,0.036857851316360726,0.027969356420278015,2720.591670511155,0.07675463604282494,0.00952253251612656,0.6604774674838734,0.9999999999948377,0.008836337732337706,93047.705932565,743808.2431517093,0.026754636042824936,0.027248413864346864,0.027049938295680732,0.43935954881524675,2.7436694090946725e-13,0.22111791866835226,0.665215045850106,4.1540696604637214e-13,0.3347849541494785
1.5,196.5,286661.0950464271,0.026851541601162814,0.036851541601162816,0.027965063021864876,2726.7087170671875,0.07674845218742303,0.009511959467766545,0.6604880405322334,0.9999999999948722,0.008836267160356263,93359.3729592382,746345.6928486872,0.026748452187423027,0.027241574717496823,0.027043369218306322,0.4393700912236639,2.7249103077686094e-13,0.22111794930829703,0.6652203586753992,4.1256012835188153e-13,0.33477964132418825
1.5,196.625,287624.75982306345,0.026845240758223414,0.036845240758223416,0.027960775690736954,2732.83805173183,0.07674227701402152,0.00950140055193084,0.6604985994480691,0.9999999999949064,0.008836196683830167,93672.01157103099,748891.15911268,0.026742277014021515,0.02723474537144132,0.02703680946571308,0.43938061965263675,2.7062865763787493e-13,0.22111797979516173,0.6652256643992817,4.09733885679727e-13,0.33477433560030867
