scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_6.2,18.0,58.24889646572963,2.1017702971400465,0.4289800257065662,0.54,0.4084309584150625,2.142656104147582,0.8196841994756093,0.18820895734237902,-0.03494756842374119,-0.2529737726972563,-0.4289800257065662,-6.789683120702204,-7.21866314640877,-1.9514289099543847,0.4535794517453242,-3.2594024636143133,-2.3193009710273453,0.2796841994756093,-0.13156904158493754,1.5617702971400464,0.03876854221207565,0.029817553166227893,0.03156110437698568,0.0015611043769856794,0.022123702681291456,0.03067488123176254,0.0006748812317625419,0.004005852769772833,0.27745789205147176,0.10746694911347622,0.09156110437698568,0.04156110437698568,0.0827915803004222,0.9172084196995778,0.0005745844200133251,0.16138726053279578,0.13542266875377187,0.21873969338861565,0.000322842055730188,0.016922914919260484,0.31993518568074475,0.6628190573442647,1.0000000000000002,0.669615028438591,0.7300576554431506,1.192445515000264,6.212950567873978e-05,5.765846229532434,1.5997795407389954,3.6986709545907774,46.45429636376804,-2.4741320103771614e-13,-4.440892098500626e-16,3.885780586188048e-16,0.0,0.0,7.396483044097568e-09,-1.6403375185936042e-11,4.120980917621253e-09,4.246830873078089e-09
equilibrium_sigma_6.2,19.0,57.24889646572963,2.140004600569734,0.4591092521754252,0.57,0.4396329393954822,2.164213525613825,0.8501646487655482,0.2148703441455759,-0.03110717395915119,-0.28308069714881423,-0.4591092521754252,-6.552680614881549,-7.011789867056974,-1.8837618310029542,0.4801085802858636,-3.1840545957337025,-2.249951276413424,0.28016464876554825,-0.13036706060451775,1.5700046005697343,0.03772024021467495,0.030440056400571493,0.030853898258548694,0.0008538982585486951,0.02100246972985722,0.03029294763146062,0.00029294763146062164,0.0036815903564635377,0.2753148432077233,0.11056453057855897,0.0908538982585487,0.040853898258548696,0.08596957443174295,0.9140304255682571,0.0006854408197498251,0.1614059630802352,0.13545100048839798,0.2193966973927499,0.00038512041134958365,0.017699493697026385,0.3186179110164815,0.6632974748751425,1.0,0.6695407546507676,0.7325147346539487,1.1924721092373216,7.412493788279916e-05,5.889423581918704,1.6214457300398164,3.67037106553541,47.67578441073121,-4.476974346800944e-13,-4.440892098500626e-16,5.551115123125783e-16,0.0,0.0,-6.247985927243516e-09,7.625323983351251e-13,-3.477014096781028e-09,-3.606487584267848e-09
equilibrium_sigma_6.2,20.0,56.24889646572963,2.1772486423745425,0.48985845236515035,0.6,0.47015945250598823,2.184682268722569,0.8802832740909066,0.24147943598105592,-0.027571939232528042,-0.3138030300021377,-0.48985845236515035,-6.313833951718217,-6.8036924040833675,-1.8167748863996565,0.5065583244535258,-3.1099971816771577,-2.181410952337566,0.2802832740909066,-0.12984054749401175,1.5772486423745424,0.03678560751747527,0.03105749958065573,0.030208827323479702,0.00020882732347970306,0.01994495361411171,0.029950582216553556,-4.9417783446442654e-05,0.003394696752589965,0.27336008279842333,0.11361387976882359,0.0902088273234797,0.040208827323479704,0.08920886272755128,0.9107911372724488,0.0008189867199383681,0.1614284935659767,0.13548512546497568,0.22000274857865645,0.00046014188141745764,0.018494526495770346,0.3174772506250347,0.6635680809977775,1.0,0.6694512788976412,0.7350217316589737,1.192504148217029,8.857922094124889e-05,6.015006601888201,1.6442627027252217,3.644511346940161,48.8808410067707,-8.240075288767912e-13,0.0,7.216449660063518e-16,-1.1102230246251565e-16,0.0,1.1379556949520087e-09,4.864487285205499e-12,6.300182354979089e-10,6.615618365624076e-10
equilibrium_sigma_6.2,21.0,55.24889646572963,2.213609218701823,0.5212225553764221,0.63,0.5000688147406139,2.2041220735118165,0.9100778384783035,0.26803999448761484,-0.024306892941101665,-0.3451346880824939,-0.5212225553764221,-6.072966276652256,-6.594188832028678,-1.7504303372807044,0.5329264324144368,-3.0371225399753525,-2.113627934424131,0.2800778384783035,-0.12993118525938607,1.583609218701823,0.03595124802684062,0.03166985346515102,0.029618455401767545,-0.0003815445982324542,0.018943394920870656,0.029644320480026742,-0.00035567951997325653,0.0031404851175143023,0.27157107697505317,0.11661718110010753,0.08961845540176755,0.03961845540176755,0.09251075811498952,0.9074892418850105,0.000980251646993815,0.1614557005197993,0.1355263254025595,0.22056354773443623,0.0005507295685314815,0.01930868318184172,0.31649632569206254,0.6636442615575643,1.0,0.6693432313965141,0.7375770427935583,1.1925428395594002,0.00010603903495437451,6.142714776247266,1.668183667336043,3.620789886386557,50.07109688129333,-1.5334400416122662e-12,0.0,1.3322676295501878e-15,0.0,0.0,3.0349712604182955e-09,2.9096676457118775e-11,1.6620151400970062e-09,1.7796849376139345e-09
equilibrium_sigma_6.2,22.0,54.24889646572963,2.2491807166142186,0.55319643935523,0.6599999999999999,0.5294124750440576,2.222585467476336,0.9395830643628094,0.2945573550449511,-0.021281448995565166,-0.3770692986802775,-0.55319643935523,-5.82992956536021,-6.38312600471544,-1.6846954907058722,0.5592108055378984,-2.9653368055094464,-2.046556908068304,0.27958306436280944,-0.13058752495594228,1.5891807166142187,0.03520567781580493,0.03227704627873973,0.02907645110745586,-0.000923548892544139,0.017991093218303916,0.029371533181166143,-0.000628466818833856,0.0029148494817832216,0.2699286397195632,0.11957621952332773,0.08907645110745586,0.03907645110745586,0.09587639293857415,0.9041236070614258,0.0011754498403434232,0.16148863234403213,0.1355761827794729,0.22108410743877943,0.0006603707956709287,0.02014256845320746,0.3156600126030628,0.6635370481480588,1.0,0.6692124486069698,0.7401780501916524,1.1925896756684262,0.0001271805973591647,6.272649558319675,1.693167762714749,3.5989470436479523,51.24798604957647,-2.880806704297356e-12,-4.440892098500626e-16,1.2212453270876722e-15,0.0,0.0,-3.6399399883091377e-09,-4.840151890395106e-11,-1.9672648648993984e-09,-2.1524141809170505e-09
equilibrium_sigma_6.2,23.0,53.24889646572963,2.284046867221649,0.5857748916316496,0.69,0.5582360396982343,2.2401187351896548,0.9688314412795536,0.32103876880061094,-0.018468884233369343,-0.40960010099930955,-0.5857748916316496,-5.584602005627829,-6.170376897259478,-1.6195419498945203,0.5854094893666673,-2.894558135173701,-1.980158377565924,0.2788314412795536,-0.13176396030176563,1.5940468672216492,0.03453903121385023,0.03287896910714606,0.02857744273438511,-0.001422557265614889,0.017082241897440113,0.029130380633790587,-0.000869619366209412,0.0027141553127219,0.26841649313450033,0.1224923577653285,0.08857744273438511,0.03857744273438511,0.09930672860097926,0.9006932713990208,0.0014122713540160156,0.16152858642520979,0.1356366541647936,0.221568827683408,0.0007933799362348271,0.020996708818843343,0.31495468190730264,0.663255229337619,0.9999999999999998,0.6690537781928092,0.7428208907940296,1.1926465038695726,0.00015284187095590334,6.404892718384982,1.7191788423715937,3.578759332851753,52.41275700574373,-5.448086426440568e-12,-4.440892098500626e-16,2.4424906541753444e-15,0.0,0.0,2.7149952772087538e-09,5.50131329379866e-11,1.423655755783404e-09,1.6264483579386813e-09
equilibrium_sigma_6.2,24.0,52.24889646572963,2.31828224484234,0.6189525743048336,0.72,0.5865801759286003,2.2567627445904055,0.9978540066333339,0.34749382960501746,-0.015845913621528984,-0.4427198383270472,-0.6189525743048336,-5.336886045185327,-5.9558386194901605,-1.5549449384150915,0.6115206605837809,-2.824715182470589,-1.9143978418306404,0.2778540066333339,-0.13341982407139963,1.5982822448423402,0.03394282240051806,0.033475481276061904,0.02811690654154659,-0.0018830934584534095,0.01621179260347382,0.02891979758001817,-0.0010802024199818294,0.002535145527393645,0.26702092891377754,0.12536650745781547,0.0881169065415466,0.03811690654154659,0.1028025687518201,0.8971974312481799,0.0017002460152306619,0.16157717053740828,0.1357101616069645,0.22202155775528573,0.0009551018001742602,0.021871536534969326,0.31436795138864804,0.6628054102762084,1.0,0.6688608351697953,0.7455001673815284,1.1927156141855257,0.0001840630300302832,6.539503938839051,1.7461844163841105,3.560034529289401,53.56648050403657,-1.0358491842055173e-11,0.0,3.774758283725532e-15,0.0,0.0,-1.3249404004489485e-09,-3.321210667595054e-11,-6.713427626314772e-10,-8.040622091753935e-10
equilibrium_sigma_6.2,25.0,51.24889646572963,2.351953546898264,0.6527239951939685,0.75,0.6144814162118019,2.272553647858151,1.0266811251016026,0.37393500690324705,-0.013392354856165745,-0.47642063724133354,-0.6527239951939685,-5.08670707936428,-5.739431074558249,-1.490882680647692,0.6375426087910016,-2.755745807172461,-1.8492450578982602,0.2766811251016026,-0.13551858378819814,1.601953546898264,0.03340975256849828,0.03406641576691805,0.02769108428238181,-0.0023089157176181888,0.015375344225593947,0.02873950826431937,-0.00126049173568063,0.002374858080189668,0.26573055843146004,0.12819908996542756,0.08769108428238181,0.03769108428238181,0.10636457697770328,0.8936354230222967,0.0020511979818824016,0.16163637953049176,0.13579970631314614,0.22244564504873499,0.0011521653435044928,0.02276736945718099,0.3138884479859782,0.6621920172133363,0.9999999999999999,0.6686256973521387,0.7482085872232218,1.192799849092015,0.00022213730435671612,6.6765174911752645,1.7741547213074136,3.542607813880377,54.710053429685864,-1.9735324485736783e-11,4.440892098500626e-16,4.773959005888173e-15,0.0,0.0,-9.802860675978131e-10,-3.302719209230531e-11,-4.5939459181187914e-10,-6.073938157991066e-10
equilibrium_sigma_6.2,26.0,50.24889646572963,2.385120697012354,0.6870834842086858,0.78,0.6419728918641172,2.287523479745028,1.055343297444044,0.40037830959696574,-0.011090872186079626,-0.5106938694632337,-0.6870834842086858,-4.834012745072699,-5.521096229281385,-1.42733581561266,0.6634737107522674,-2.687595976797253,-1.7846733667214765,0.27534329744404396,-0.13802710813588281,1.6051206970123542,0.03293355351158658,0.034651584870057886,0.027296926399781242,-0.002703073600218757,0.01456905172000318,0.028590071978751297,-0.001409928021248702,0.0022305513480702643,0.2645361406053977,0.13098998416910768,0.08729692639978125,0.037296926399781244,0.1099933009374733,0.8900066990625267,0.00247981245317939,0.16170869093968154,0.1359090096653274,0.2228439720008437,0.0013927995024708498,0.0236843858171914,0.3135055698695499,0.6614172448107879,1.0,0.6683385256563698,0.7509365113322773,1.1929027406189532,0.0002686748411593414,6.8159378177974235,1.803061884926507,3.526338784513106,55.844198493375345,1.5103807093908017e-11,0.0,6.661338147750939e-15,0.0,0.0,2.153040433439113e-09,9.2973441445654e-11,8.755026009721334e-10,1.3708095214504112e-09
equilibrium_sigma_6.2,27.0,49.24889646572963,2.4178378133438536,0.7220251758177905,0.8099999999999999,0.6690850247894782,2.301700677016124,1.0838720325392301,0.42684411065038574,-0.008926790035796772,-0.545529992052793,-0.7220251758177905,-4.5787727929050615,-5.300797968722852,-1.364286817738177,0.6893123935328836,-2.6202188146221994,-1.7206590521317304,0.2738720325392302,-0.14091497521052176,1.6078378133438536,0.03250885997348314,0.03523078638234703,0.026932058228155108,-0.003067941771844891,0.013789550710790088,0.028472960310610418,-0.001527039689389581,0.002099633963914549,0.2634304794792579,0.1337384590119954,0.08693205822815511,0.03693205822815511,0.11368920588982719,0.8863107941101728,0.0030043403549973448,0.1617971838727947,0.13604268746092435,0.22321898234472154,0.001687225185929465,0.02462259289493339,0.3132092388723749,0.6604809430467622,0.9999999999999999,0.6679870919621518,0.7536713942796883,1.1930286808392692,0.0003256828519187559,6.957733816816453,1.8328791554530053,3.511109192736642,56.96945951169089,2.220446049250313e-16,-4.440892098500626e-16,8.659739592076221e-15,0.0,0.0,-1.8584754638006906e-09,-9.165074948969121e-11,-6.312633644978138e-10,-1.2169621317614787e-09
equilibrium_sigma_6.2,28.0,48.24889646572963,2.4501540559203647,0.7575429978387588,0.84,0.6958461938469117,2.315110525988107,1.1123008118265867,0.45335816921323324,-0.006887977595267936,-0.580918359237752,-0.7575429978387588,-4.320979589303515,-5.078522587142274,-1.3017194093195643,0.7150570834564072,-2.5535737813225214,-1.6571807194162584,0.2723008118265867,-0.14415380615308826,1.6101540559203649,0.03213110692402199,0.03580381047179987,0.02659476906752719,-0.0034052309324728094,0.013033896286436256,0.028390668778133232,-0.0016093312218667666,0.001979596969126085,0.2624083911137188,0.13644308522239187,0.0865947690675272,0.03659476906752719,0.11745272000409167,0.8825472799959083,0.003647471125762404,0.16190568625766893,0.1362064639844661,0.22357269613814373,0.0020481396227273437,0.025581787840549135,0.3129896364039258,0.6593804361327976,0.9999999999999999,0.6675561943457391,0.756397089965349,1.1931831341686512,0.00039566603153346706,7.101831524656915,1.8635801843459094,3.4968213565473847,58.08619143386148,-5.551115123125783e-16,0.0,1.3100631690576847e-14,0.0,0.0,4.487765437044544e-10,2.6616556181302542e-11,8.722220862233954e-11,3.0734307113200465e-10
equilibrium_sigma_6.2,29.0,47.24889646572963,2.482114384251938,0.7936306676608754,0.87,0.7222834029458339,2.3277755564828158,1.1406661843357648,0.47995289183973916,-0.004964800201812225,-0.6168470009235616,-0.7936306676608754,-4.060649258952416,-4.854279926613291,-1.2396179377249656,0.7407061355160568,-2.4876259549410014,-1.5942186656497648,0.27066618433576484,-0.14771659705416607,1.6121143842519379,0.031796446924138744,0.036370447581452574,0.02628402359107409,-0.00371597640892591,0.012299513682339919,0.028346865181827496,-0.0016531348181725025,0.0018679459079518068,0.26146673815476995,0.13910162278432456,0.0862840235910741,0.03628402359107409,0.12128429573643364,0.8787157042635664,0.004437407907592183,0.16203895623731313,0.13640743300392424,0.22390671401826798,0.00249131122443732,0.026561509051848037,0.31283691188177437,0.6581102678419403,1.0,0.6670269367019132,0.7590929961368277,1.1933728989473207,0.00048175207364944224,7.248104887054326,1.8951383426217419,3.483397174617106,59.194544608674974,2.220446049250313e-16,-4.440892098500626e-16,1.787459069646502e-14,0.0,0.0,6.992132497996018e-10,4.774351747283134e-11,-3.592961345111334e-11,5.079325311047045e-10
