sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
0.9,0.0,1.0404984235934993,0.0008405770538242544,0.010840577053824255,0.011031650141602841,0.5903343684822159,0.05000000000000002,0.5673572925208458,0.10264270747915416,0.009999999999999676,8.590040881484788,0.8264346952403891,3.433644797858547,1.9081958235744878e-17,-0.0009442232287291564,0.011225061649302983,0.0008779650980903115,6.988185967685748e-05,0.101694860521387,0.008553604241866072,0.000680826347951216,0.9907655694101827
0.9,0.01,1.0405071734497984,0.0008412743993053261,0.010841274399305326,0.011032289216015847,0.5903404605856545,0.05000178357574221,0.567358376423665,0.10264162357633486,0.010002621636960196,8.589058367150441,0.8264347026114299,3.4336124313059284,1.7835757422143134e-06,-0.0009410452892700278,0.011221756872423444,0.000877826123261886,6.985832804767523e-05,0.10169393912502529,0.008552340587335354,0.0006806042774228079,0.9907670551352419
0.9,0.02,1.040515930628707,0.0008419705550982409,0.010841970555098241,0.01103292712740037,0.5903465565208478,0.050003564704224276,0.5673594599980271,0.10264054000197284,0.010005243300422184,8.58807633530189,0.8264347247112658,3.433580174097224,3.564704224278889e-06,-0.0009378714420714852,0.011218453556067596,0.0008776871932854035,6.983480963961431e-05,0.10169301799904783,0.008551077315732493,0.0006803823288368516,0.9907685403554306
0.9,0.03,1.040524695118223,0.0008426655225713103,0.01084266552257131,0.01103356387710737,0.5903526562811563,0.0500053433881774,0.5673605432440806,0.10263945675591934,0.010007864990389748,8.587094785562268,0.8264347615199673,3.433548026090845,5.343388177430838e-06,-0.0009347016826701058,0.011215151699310378,0.0008775483081393197,6.981130444194508e-05,0.10169209714333807,0.008549814426884234,0.0006801605020957886,0.99077002507102
0.9,0.04,1.0405334669063393,0.0008433593030926934,0.010843359303092694,0.011034199466487692,0.590358759859937,0.05000711963033262,0.5673616261619738,0.10263837383802608,0.010010486706870547,8.586113717555332,0.8264348130176059,3.433515987145223,7.119630332624513e-06,-0.0009315360066034662,0.011211851301228376,0.0008774094678020729,6.978781244394562e-05,0.10169117655778007,0.008548551920617091,0.0006799387971021245,0.9907715092822807
0.9,0.05,1.0405422459810538,0.0008440518980316423,0.010844051898031642,0.011034833896893277,0.5903648672505505,0.05000889343342198,0.5673627087518558,0.10263729124814418,0.010013108449868913,8.585133130904481,0.8264348791842538,3.4334840571188034,8.893433421979999e-06,-0.0009283744094061245,0.011208552360898986,0.0008772706722521513,6.976433363490461e-05,0.10169025624225711,0.008547289796758091,0.0006797172137584646,0.9907729929894834
0.9,0.06,1.040551032330361,0.00084474330875744,0.01084474330875744,0.011035467169676141,0.5903709784463547,0.050010664800177504,0.5673637910138748,0.10263620898612515,0.010015730219391394,8.584153025233674,0.826434959999984,3.433452235870046,1.0664800177506359e-05,-0.0009252168866131245,0.011205254877401418,0.0008771319214680285,6.97408680041193e-05,0.10168933619665299,0.008546028055134065,0.0006794957519674874,0.9907744761928985
0.9,0.07,1.040559825942253,0.0008454335366395883,0.010845433536639588,0.01103609928618853,0.590377093440706,0.05001243373333138,0.5673648729481793,0.10263512705182065,0.010018352015445764,8.583173400167153,0.8264350554448703,3.433420523257429,1.243373333137919e-05,-0.0009220634337591908,0.011201958849815901,0.0008769932154281714,6.97174155408963e-05,0.1016884164208516,0.008544766695571741,0.0006792744116319538,0.9907759588927963
0.9,0.08,1.0405686268047236,0.000846122583048255,0.010846122583048255,0.011036730247783382,0.590383212226962,0.050014200235616466,0.5673659545549178,0.10263404544508217,0.010020973838038794,8.58219425532916,0.826435165498987,3.433388919139441,1.420023561646798e-05,-0.0009189140463774659,0.011198664277223913,0.0008768545541110797,6.969397623455225e-05,0.10168749691473655,0.008543505717898164,0.0006790531926547158,0.9907774410894471
0.9,0.09,1.0405774349057653,0.0008468104493539238,0.010846810449353924,0.01103736005581398,0.5903893347984794,0.050015964309765765,0.5673670358342386,0.10263296416576133,0.010023595687176479,8.581215590344268,0.8264352901424097,3.4333574233745923,1.5964309765767112e-05,-0.0009157687200006346,0.011195371158708564,0.0008767159374952494,6.967055007441224e-05,0.10168657767819167,0.00854224512194031,0.0006788320949386995,0.990778922783121
